term,offset,offset_hex,context_ascii,context_hex
SaveLoad,44958,0xAF9E,",..c...8.,..,..c...8.,..,....8.,..,..+..-.....o.SaveLoad.o.Multiplayer Load Called.....,....,..,..{-....",2C 01 D1 63 00 16 8D 38 00 2C 05 0B 2C 03 D7 63 00 0A 8D 38 00 2C 05 0B 2C 03 D8 7F 8E 38 00 2C 05 0B 2C 03 D9 2B 8C 7F 2D 00 00 02 00 8C 6F 09 53 61 76 65 4C 6F 61 64 00 6F 18 4D 75 6C 74 69 70 6C 61 79 65 72 20 4C 6F 61 64 20 43 61 6C 6C 65 64 00 8B 8B 8B 8B 2C 0E DA 8E 90 2C 05 0B 2C 03 D9 7B 2D 01 00 1B 00
