offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
11411,0x2C93,19 3C,15385,1,12
11462,0x2CC6,19 3C,15385,1,12
11513,0x2CF9,19 3C,15385,1,12
11564,0x2D2C,19 3C,15385,1,12
11619,0x2D63,19 3C,15385,1,12
11670,0x2D96,19 3C,15385,1,12
11729,0x2DD1,19 3C,15385,1,12
11788,0x2E0C,19 3C,15385,1,12
11839,0x2E3F,19 3C,15385,1,12
11890,0x2E72,19 3C,15385,1,12
11941,0x2EA5,19 3C,15385,1,12
11992,0x2ED8,19 3C,15385,1,12
12043,0x2F0B,19 3C,15385,1,12
12094,0x2F3E,19 3C,15385,1,12
12145,0x2F71,19 3C,15385,1,12
12196,0x2FA4,19 3C,15385,1,12
12268,0x2FEC,11 82,33297,1,8
12340,0x3034,11 82,33297,1,8
12413,0x307D,11 82,33297,1,8
12494,0x30CE,11 82,33297,1,8
12567,0x3117,11 82,33297,1,8
12643,0x3163,11 82,33297,1,8
12719,0x31AF,11 82,33297,1,8
12735,0x31BF,09 3B,15113,1,4
12821,0x3215,13 83,33555,1,9
12829,0x321D,05 84,33797,1,2
12912,0x3270,13 83,33555,1,9
12920,0x3278,05 84,33797,1,2
12999,0x32C7,13 83,33555,1,9
13007,0x32CF,05 84,33797,1,2
13090,0x3322,13 83,33555,1,9
13098,0x332A,05 84,33797,1,2
13172,0x3374,13 83,33555,1,9
13180,0x337C,05 84,33797,1,2
13255,0x33C7,13 83,33555,1,9
13263,0x33CF,05 84,33797,1,2
13338,0x341A,13 83,33555,1,9
13346,0x3422,05 84,33797,1,2
13421,0x346D,13 83,33555,1,9
13429,0x3475,05 84,33797,1,2
13504,0x34C0,13 83,33555,1,9
13512,0x34C8,05 84,33797,1,2
13587,0x3513,13 83,33555,1,9
13595,0x351B,05 84,33797,1,2
13667,0x3563,13 83,33555,1,9
13675,0x356B,05 84,33797,1,2
13744,0x35B0,13 83,33555,1,9
13752,0x35B8,05 84,33797,1,2
13821,0x35FD,13 83,33555,1,9
13829,0x3605,05 84,33797,1,2
13902,0x364E,13 83,33555,1,9
13910,0x3656,05 84,33797,1,2
13979,0x369B,13 83,33555,1,9
13987,0x36A3,05 84,33797,1,2
14060,0x36EC,13 83,33555,1,9
14068,0x36F4,05 84,33797,1,2
14237,0x379D,07 6F,28423,1,3
14240,0x37A0,02 7D,32002,0,1
14274,0x37C2,05 85,34053,1,2
14281,0x37C9,03 39,14595,1,1
14362,0x381A,01 00,1,1,0
14380,0x382C,02 01,258,0,1
14461,0x387D,05 2A,10757,1,2
14475,0x388B,05 2A,10757,1,2
14494,0x389E,05 2A,10757,1,2
14508,0x38AC,05 2A,10757,1,2
14545,0x38D1,03 1D,7427,1,1
14571,0x38EB,03 1D,7427,1,1
14597,0x3905,05 1F,7941,1,2
14620,0x391C,03 1D,7427,1,1
14628,0x3924,03 1D,7427,1,1
14759,0x39A7,02 01,258,0,1
14785,0x39C1,01 00,1,1,0
14795,0x39CB,02 01,258,0,1
14831,0x39EF,01 86,34305,1,0
15026,0x3AB2,05 87,34565,1,2
15042,0x3AC2,02 88,34818,0,1
15068,0x3ADC,06 89,35078,0,3
15088,0x3AF0,05 07,1797,1,2
15092,0x3AF4,04 8A,35332,0,2
15104,0x3B00,02 8B,35586,0,1
15124,0x3B14,05 07,1797,1,2
15127,0x3B17,03 8C,35843,1,1
15148,0x3B2C,05 07,1797,1,2
15151,0x3B2F,02 8D,36098,0,1
15163,0x3B3B,02 8E,36354,0,1
15176,0x3B48,05 07,1797,1,2
15179,0x3B4B,02 8F,36610,0,1
15191,0x3B57,02 90,36866,0,1
15344,0x3BF0,03 91,37123,1,1
15374,0x3C0E,03 92,37379,1,1
15405,0x3C2D,05 93,37637,1,2
15443,0x3C53,05 07,1797,1,2
15446,0x3C56,03 94,37891,1,1
15476,0x3C74,03 95,38147,1,1
15514,0x3C9A,05 07,1797,1,2
15517,0x3C9D,03 96,38403,1,1
15555,0x3CC3,05 07,1797,1,2
15558,0x3CC6,03 97,38659,1,1
15588,0x3CE4,03 98,38915,1,1
15619,0x3D03,05 07,1797,1,2
15622,0x3D06,03 99,39171,1,1
15652,0x3D24,03 9A,39427,1,1
15736,0x3D78,01 4F,20225,1,0
15800,0x3DB8,01 9B,39681,1,0
15892,0x3E14,01 4F,20225,1,0
15930,0x3E3A,05 9C,39941,1,2
16158,0x3F1E,02 32,12802,0,1
17196,0x432C,36 73,29494,0,27
