offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
11113,0x2B69,02 81,33026,0,1
11116,0x2B6C,00 89,35072,0,0
11140,0x2B84,05 69,26885,1,2
11149,0x2B8D,02 81,33026,0,1
11152,0x2B90,00 89,35072,0,0
11170,0x2BA2,02 80,32770,0,1
11194,0x2BBA,05 69,26885,1,2
11203,0x2BC3,02 80,32770,0,1
11231,0x2BDF,02 8A,35330,0,1
11236,0x2BE4,03 8B,35587,1,1
11239,0x2BE7,02 8C,35842,0,1
11247,0x2BEF,02 8A,35330,0,1
11252,0x2BF4,03 82,33283,1,1
11255,0x2BF7,02 8C,35842,0,1
11262,0x2BFE,02 8A,35330,0,1
11267,0x2C03,03 8D,36099,1,1
11270,0x2C06,02 8C,35842,0,1
11277,0x2C0D,02 8A,35330,0,1
11282,0x2C12,03 8E,36355,1,1
11285,0x2C15,02 8C,35842,0,1
11298,0x2C22,09 8F,36617,1,4
11313,0x2C31,00 84,33792,0,0
11440,0x2CB0,01 90,36865,1,0
11520,0x2D00,02 36,13826,0,1
11609,0x2D59,02 8A,35330,0,1
11661,0x2D8D,01 2F,12033,1,0
11881,0x2E69,02 04,1026,0,1
11898,0x2E7A,02 03,770,0,1
11915,0x2E8B,02 04,1026,0,1
11936,0x2EA0,04 02,516,0,2
11954,0x2EB2,04 02,516,0,2
11960,0x2EB8,04 4E,19972,0,2
11968,0x2EC0,02 50,20482,0,1
13143,0x3357,03 91,37123,1,1
13146,0x335A,03 61,24835,1,1
13418,0x346A,07 92,37383,1,3
13494,0x34B6,03 3D,15619,1,1
13639,0x3547,03 4C,19459,1,1
13661,0x355D,05 93,37637,1,2
13668,0x3564,03 1B,6915,1,1
13678,0x356E,05 94,37893,1,2
13748,0x35B4,03 4D,19715,1,1
13805,0x35ED,19 40,16409,1,12
13851,0x361B,19 40,16409,1,12
13897,0x3649,19 40,16409,1,12
13956,0x3684,19 40,16409,1,12
14007,0x36B7,19 40,16409,1,12
14070,0x36F6,19 40,16409,1,12
14121,0x3729,19 40,16409,1,12
14176,0x3760,19 40,16409,1,12
14227,0x3793,19 40,16409,1,12
14290,0x37D2,19 40,16409,1,12
14341,0x3805,19 40,16409,1,12
14392,0x3838,19 40,16409,1,12
14443,0x386B,19 40,16409,1,12
14506,0x38AA,19 40,16409,1,12
14557,0x38DD,19 40,16409,1,12
14608,0x3910,19 40,16409,1,12
14659,0x3943,19 40,16409,1,12
14710,0x3976,19 40,16409,1,12
14761,0x39A9,19 40,16409,1,12
14833,0x39F1,11 95,38161,1,8
14905,0x3A39,11 95,38161,1,8
14978,0x3A82,11 95,38161,1,8
15059,0x3AD3,11 95,38161,1,8
15140,0x3B24,11 95,38161,1,8
15224,0x3B78,11 95,38161,1,8
15300,0x3BC4,11 95,38161,1,8
15330,0x3BE2,09 3F,16137,1,4
15410,0x3C32,11 95,38161,1,8
15425,0x3C41,07 96,38407,1,3
15436,0x3C4C,05 97,38661,1,2
15520,0x3CA0,11 95,38161,1,8
15535,0x3CAF,07 96,38407,1,3
15546,0x3CBA,05 97,38661,1,2
15630,0x3D0E,11 95,38161,1,8
15645,0x3D1D,07 96,38407,1,3
15657,0x3D29,07 96,38407,1,3
15668,0x3D34,05 97,38661,1,2
15752,0x3D88,11 95,38161,1,8
15767,0x3D97,07 96,38407,1,3
15779,0x3DA3,07 96,38407,1,3
15790,0x3DAE,05 97,38661,1,2
15874,0x3E02,11 95,38161,1,8
15889,0x3E11,07 96,38407,1,3
15901,0x3E1D,07 96,38407,1,3
15912,0x3E28,05 97,38661,1,2
15988,0x3E74,11 95,38161,1,8
16003,0x3E83,07 96,38407,1,3
16015,0x3E8F,07 96,38407,1,3
16026,0x3E9A,05 97,38661,1,2
16110,0x3EEE,11 95,38161,1,8
16125,0x3EFD,07 96,38407,1,3
16137,0x3F09,07 96,38407,1,3
16148,0x3F14,05 97,38661,1,2
16232,0x3F68,11 95,38161,1,8
16247,0x3F77,07 96,38407,1,3
16259,0x3F83,07 96,38407,1,3
16270,0x3F8E,05 97,38661,1,2
16356,0x3FE4,11 95,38161,1,8
16371,0x3FF3,07 96,38407,1,3
16432,0x4030,07 96,38407,1,3
16443,0x403B,05 97,38661,1,2
16529,0x4091,11 95,38161,1,8
16544,0x40A0,07 96,38407,1,3
16556,0x40AC,07 96,38407,1,3
16567,0x40B7,05 97,38661,1,2
16653,0x410D,11 95,38161,1,8
16668,0x411C,07 96,38407,1,3
16679,0x4127,05 97,38661,1,2
16765,0x417D,11 95,38161,1,8
16780,0x418C,07 96,38407,1,3
16791,0x4197,05 97,38661,1,2
16803,0x41A3,09 3F,16137,1,4
16867,0x41E3,13 98,38931,1,9
16875,0x41EB,05 97,38661,1,2
16957,0x423D,13 98,38931,1,9
16965,0x4245,05 97,38661,1,2
17048,0x4298,13 98,38931,1,9
17056,0x42A0,05 97,38661,1,2
17117,0x42DD,13 98,38931,1,9
17125,0x42E5,05 97,38661,1,2
17204,0x4334,13 98,38931,1,9
17212,0x433C,05 97,38661,1,2
17273,0x4379,13 98,38931,1,9
17281,0x4381,05 97,38661,1,2
17359,0x43CF,13 98,38931,1,9
17367,0x43D7,05 97,38661,1,2
17446,0x4426,13 98,38931,1,9
17454,0x442E,05 97,38661,1,2
17537,0x4481,13 98,38931,1,9
17545,0x4489,05 97,38661,1,2
17606,0x44C6,13 98,38931,1,9
17614,0x44CE,05 97,38661,1,2
17697,0x4521,13 98,38931,1,9
17705,0x4529,05 97,38661,1,2
17788,0x457C,13 98,38931,1,9
17796,0x4584,05 97,38661,1,2
17879,0x45D7,13 98,38931,1,9
17887,0x45DF,05 97,38661,1,2
17970,0x4632,13 98,38931,1,9
17978,0x463A,05 97,38661,1,2
18057,0x4689,13 98,38931,1,9
18065,0x4691,05 97,38661,1,2
18144,0x46E0,13 98,38931,1,9
18152,0x46E8,05 97,38661,1,2
18321,0x4791,07 83,33543,1,3
18324,0x4794,02 99,39170,0,1
18407,0x47E7,05 9A,39429,1,2
18414,0x47EE,03 3D,15619,1,1
18495,0x483F,01 00,1,1,0
18513,0x4851,02 01,258,0,1
18594,0x48A2,05 2E,11781,1,2
18608,0x48B0,05 2E,11781,1,2
18627,0x48C3,05 2E,11781,1,2
18641,0x48D1,05 2E,11781,1,2
18678,0x48F6,03 21,8451,1,1
18704,0x4910,03 21,8451,1,1
18730,0x492A,05 23,8965,1,2
18753,0x4941,03 21,8451,1,1
18761,0x4949,03 21,8451,1,1
18873,0x49B9,02 01,258,0,1
18899,0x49D3,01 00,1,1,0
18909,0x49DD,02 01,258,0,1
18945,0x4A01,01 9B,39681,1,0
19140,0x4AC4,05 9C,39941,1,2
19156,0x4AD4,02 9D,40194,0,1
19182,0x4AEE,06 9E,40454,0,3
19202,0x4B02,05 0A,2565,1,2
19206,0x4B06,04 9F,40708,0,2
19218,0x4B12,02 A0,40962,0,1
19238,0x4B26,05 0A,2565,1,2
19241,0x4B29,03 A1,41219,1,1
19262,0x4B3E,05 0A,2565,1,2
19265,0x4B41,02 A2,41474,0,1
19277,0x4B4D,02 A3,41730,0,1
19290,0x4B5A,05 0A,2565,1,2
19293,0x4B5D,02 A4,41986,0,1
19305,0x4B69,02 A5,42242,0,1
19458,0x4C02,03 A6,42499,1,1
19488,0x4C20,03 A7,42755,1,1
19519,0x4C3F,05 A8,43013,1,2
19557,0x4C65,05 0A,2565,1,2
19560,0x4C68,03 A9,43267,1,1
19590,0x4C86,03 AA,43523,1,1
19628,0x4CAC,05 0A,2565,1,2
19631,0x4CAF,03 AB,43779,1,1
19669,0x4CD5,05 0A,2565,1,2
19672,0x4CD8,03 AC,44035,1,1
19702,0x4CF6,03 AD,44291,1,1
19733,0x4D15,05 0A,2565,1,2
19736,0x4D18,03 AE,44547,1,1
19766,0x4D36,03 AF,44803,1,1
19850,0x4D8A,01 53,21249,1,0
19914,0x4DCA,01 B0,45057,1,0
20006,0x4E26,01 53,21249,1,0
20044,0x4E4C,05 B1,45317,1,2
20272,0x4F30,02 36,13826,0,1
21676,0x54AC,36 73,29494,0,27
