offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
54291,0xD413,43 74,29763,1,1
54325,0xD435,03 65,25859,1,1
54340,0xD444,01 64,25601,1,0
54351,0xD44F,03 66,26115,1,1
54360,0xD458,01 93,37633,1,0
54435,0xD4A3,01 61,24833,1,0
54570,0xD52A,05 94,37893,1,2
54589,0xD53D,05 94,37893,1,2
54608,0xD550,05 94,37893,1,2
54627,0xD563,05 94,37893,1,2
54644,0xD574,05 94,37893,1,2
54661,0xD585,05 94,37893,1,2
54693,0xD5A5,43 75,30019,1,1
54706,0xD5B2,42 76,30274,0,1
54760,0xD5E8,03 28,10243,1,1
54771,0xD5F3,05 90,36869,1,2
54781,0xD5FD,45 77,30533,1,2
54803,0xD613,01 33,13057,1,0
54875,0xD65B,03 28,10243,1,1
54917,0xD685,05 90,36869,1,2
54926,0xD68E,42 78,30786,0,1
54960,0xD6B0,02 8D,36098,0,1
54983,0xD6C7,42 79,31042,0,1
55003,0xD6DB,04 8E,36356,0,2
55024,0xD6F0,04 8E,36356,0,2
55046,0xD706,04 8E,36356,0,2
55069,0xD71D,04 8E,36356,0,2
55092,0xD734,04 8E,36356,0,2
55113,0xD749,04 8E,36356,0,2
55172,0xD784,02 8F,36610,0,1
55191,0xD797,01 32,12801,1,0
55223,0xD7B7,03 0E,3587,1,1
55228,0xD7BC,05 90,36869,1,2
55233,0xD7C1,03 92,37379,1,1
55270,0xD7E6,42 7A,31298,0,1
55293,0xD7FD,42 7B,31554,0,1
55303,0xD807,42 7C,31810,0,1
55370,0xD84A,42 7D,32066,0,1
55465,0xD8A9,03 0E,3587,1,1
55474,0xD8B2,03 30,12291,1,1
55512,0xD8D8,03 30,12291,1,1
55517,0xD8DD,03 30,12291,1,1
55530,0xD8EA,03 30,12291,1,1
55546,0xD8FA,45 7E,32325,1,2
55731,0xD9B3,42 7F,32578,0,1
55744,0xD9C0,42 7F,32578,0,1
55760,0xD9D0,42 7F,32578,0,1
55773,0xD9DD,02 6C,27650,0,1
55789,0xD9ED,02 6C,27650,0,1
55829,0xDA15,42 80,32834,0,1
55851,0xDA2B,42 80,32834,0,1
55873,0xDA41,42 80,32834,0,1
55893,0xDA55,02 6C,27650,0,1
55915,0xDA6B,02 6C,27650,0,1
55937,0xDA81,02 6C,27650,0,1
55941,0xDA85,42 81,33090,0,1
56019,0xDAD3,42 82,33346,0,1
56032,0xDAE0,02 19,6402,0,1
56048,0xDAF0,02 19,6402,0,1
56061,0xDAFD,02 1B,6914,0,1
56077,0xDB0D,42 83,33602,0,1
56116,0xDB34,02 19,6402,0,1
56138,0xDB4A,02 19,6402,0,1
56160,0xDB60,02 19,6402,0,1
56164,0xDB64,43 84,33859,1,1
56188,0xDB7C,42 82,33346,0,1
56192,0xDB80,43 84,33859,1,1
56218,0xDB9A,42 82,33346,0,1
56240,0xDBB0,42 82,33346,0,1
56244,0xDBB4,42 81,33090,0,1
56303,0xDBEF,03 3F,16131,1,1
56387,0xDC43,03 92,37379,1,1
56428,0xDC6C,03 0E,3587,1,1
56431,0xDC6F,05 91,37125,1,2
56450,0xDC82,03 0E,3587,1,1
56453,0xDC85,05 91,37125,1,2
56472,0xDC98,03 0E,3587,1,1
56475,0xDC9B,05 91,37125,1,2
56494,0xDCAE,03 0E,3587,1,1
56497,0xDCB1,05 91,37125,1,2
56502,0xDCB6,43 85,34115,1,1
56510,0xDCBE,43 85,34115,1,1
56521,0xDCC9,43 85,34115,1,1
56557,0xDCED,05 91,37125,1,2
56570,0xDCFA,05 91,37125,1,2
56583,0xDD07,05 91,37125,1,2
56596,0xDD14,05 91,37125,1,2
56601,0xDD19,43 85,34115,1,1
56631,0xDD37,01 33,13057,1,0
56715,0xDD8B,03 28,10243,1,1
57576,0xE0E8,43 86,34371,1,1
57583,0xE0EF,03 44,17411,1,1
57662,0xE13E,03 08,2051,1,1
57688,0xE158,03 2B,11011,1,1
57821,0xE1DD,03 08,2051,1,1
57831,0xE1E7,03 28,10243,1,1
57877,0xE215,05 91,37125,1,2
57898,0xE22A,03 0E,3587,1,1
57901,0xE22D,05 91,37125,1,2
57921,0xE241,03 2B,11011,1,1
57924,0xE244,05 94,37893,1,2
57950,0xE25E,03 2B,11011,1,1
57953,0xE261,05 94,37893,1,2
57994,0xE28A,05 91,37125,1,2
58060,0xE2CC,01 33,13057,1,0
58136,0xE318,03 28,10243,1,1
58176,0xE340,01 33,13057,1,0
58240,0xE380,03 3F,16131,1,1
58248,0xE388,43 86,34371,1,1
58265,0xE399,42 79,31042,0,1
58283,0xE3AB,04 8E,36356,0,2
58303,0xE3BF,04 8E,36356,0,2
58340,0xE3E4,04 8E,36356,0,2
58366,0xE3FE,04 8E,36356,0,2
58395,0xE41B,04 8E,36356,0,2
58425,0xE439,04 8E,36356,0,2
58447,0xE44F,04 8E,36356,0,2
58482,0xE472,04 8E,36356,0,2
58512,0xE490,02 8D,36098,0,1
