offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
114,0x72,00 00,0,0,0
121,0x79,01 01,257,1,0
133,0x85,02 02,514,0,1
142,0x8E,06 03,774,0,3
147,0x93,04 04,1028,0,2
153,0x99,00 00,0,0,0
210,0xD2,02 05,1282,0,1
323,0x143,02 05,1282,0,1
405,0x195,03 06,1539,1,1
414,0x19E,02 07,1794,0,1
439,0x1B7,01 08,2049,1,0
451,0x1C3,03 09,2307,1,1
454,0x1C6,01 0A,2561,1,0
461,0x1CD,08 0B,2824,0,4
466,0x1D2,02 0C,3074,0,1
475,0x1DB,00 0D,3328,0,0
493,0x1ED,02 0E,3586,0,1
517,0x205,02 0E,3586,0,1
594,0x252,03 0F,3843,1,1
614,0x266,03 10,4099,1,1
622,0x26E,02 11,4354,0,1
634,0x27A,00 12,4608,0,0
637,0x27D,00 13,4864,0,0
642,0x282,04 14,5124,0,2
645,0x285,00 15,5376,0,0
660,0x294,02 16,5634,0,1
691,0x2B3,03 17,5891,1,1
699,0x2BB,02 18,6146,0,1
704,0x2C0,03 17,5891,1,1
712,0x2C8,02 18,6146,0,1
744,0x2E8,02 0E,3586,0,1
765,0x2FD,02 0E,3586,0,1
782,0x30E,02 19,6402,0,1
797,0x31D,02 1A,6658,0,1
813,0x32D,02 1A,6658,0,1
819,0x333,03 1B,6915,1,1
838,0x346,02 1C,7170,0,1
856,0x358,02 1D,7426,0,1
860,0x35C,03 1E,7683,1,1
870,0x366,08 1F,7944,0,4
882,0x372,02 20,8194,0,1
903,0x387,00 21,8448,0,0
918,0x396,03 22,8707,1,1
1013,0x3F5,03 09,2307,1,1
1114,0x45A,02 23,8962,0,1
1214,0x4BE,02 24,9218,0,1
1224,0x4C8,02 24,9218,0,1
1227,0x4CB,00 25,9472,0,0
1342,0x53E,02 23,8962,0,1
1451,0x5AB,02 23,8962,0,1
1456,0x5B0,03 26,9731,1,1
1470,0x5BE,03 22,8707,1,1
1485,0x5CD,03 22,8707,1,1
1513,0x5E9,03 22,8707,1,1
1559,0x617,07 27,9991,1,3
1588,0x634,03 28,10243,1,1
1591,0x637,03 29,10499,1,1
1603,0x643,07 2A,10759,1,3
1867,0x74B,07 2B,11015,1,3
1933,0x78D,03 2C,11267,1,1
1972,0x7B4,03 22,8707,1,1
1980,0x7BC,03 22,8707,1,1
1984,0x7C0,03 2C,11267,1,1
2014,0x7DE,03 2D,11523,1,1
2105,0x839,03 2D,11523,1,1
2167,0x877,03 2D,11523,1,1
2230,0x8B6,03 2D,11523,1,1
2270,0x8DE,03 2D,11523,1,1
2308,0x904,03 22,8707,1,1
2312,0x908,03 2C,11267,1,1
2340,0x924,03 2D,11523,1,1
2468,0x9A4,03 2C,11267,1,1
2482,0x9B2,07 2B,11015,1,3
2501,0x9C5,03 2C,11267,1,1
2504,0x9C8,03 2D,11523,1,1
2582,0xA16,03 2C,11267,1,1
2596,0xA24,07 2B,11015,1,3
2615,0xA37,03 2C,11267,1,1
2618,0xA3A,03 2D,11523,1,1
2700,0xA8C,03 0F,3843,1,1
2720,0xAA0,03 2C,11267,1,1
2723,0xAA3,03 2D,11523,1,1
2740,0xAB4,00 2E,11776,0,0
2904,0xB58,03 2F,12035,1,1
2934,0xB76,1A 30,12314,0,13
2968,0xB98,03 31,12547,1,1
3017,0xBC9,03 2F,12035,1,1
3059,0xBF3,1A 30,12314,0,13
3081,0xC09,03 2F,12035,1,1
3108,0xC24,1A 30,12314,0,13
3121,0xC31,03 2F,12035,1,1
3148,0xC4C,1A 30,12314,0,13
3267,0xCC3,03 29,10499,1,1
3305,0xCE9,03 29,10499,1,1
3390,0xD3E,03 29,10499,1,1
3515,0xDBB,03 2C,11267,1,1
3537,0xDD1,03 2C,11267,1,1
3650,0xE42,02 23,8962,0,1
3833,0xEF9,03 28,10243,1,1
3847,0xF07,03 28,10243,1,1
3867,0xF1B,03 28,10243,1,1
3884,0xF2C,03 28,10243,1,1
3960,0xF78,02 23,8962,0,1
4011,0xFAB,02 23,8962,0,1
4141,0x102D,02 24,9218,0,1
4151,0x1037,02 24,9218,0,1
4154,0x103A,00 25,9472,0,0
4230,0x1086,02 32,12802,0,1
4343,0x10F7,02 24,9218,0,1
4353,0x1101,02 24,9218,0,1
4356,0x1104,00 25,9472,0,0
4432,0x1150,02 23,8962,0,1
4525,0x11AD,02 23,8962,0,1
4641,0x1221,02 23,8962,0,1
4849,0x12F1,02 32,12802,0,1
4995,0x1383,02 32,12802,0,1
5052,0x13BC,01 33,13057,1,0
5062,0x13C6,01 34,13313,1,0
5134,0x140E,01 35,13569,1,0
5145,0x1419,03 17,5891,1,1
5181,0x143D,13 36,13843,1,9
5188,0x1444,03 17,5891,1,1
5222,0x1466,13 36,13843,1,9
5413,0x1525,03 1E,7683,1,1
5424,0x1530,03 37,14083,1,1
5479,0x1567,05 38,14341,1,2
5512,0x1588,05 39,14597,1,2
5537,0x15A1,03 0F,3843,1,1
5547,0x15AB,0E 3A,14862,0,7
5603,0x15E3,03 10,4099,1,1
5618,0x15F2,03 3B,15107,1,1
5707,0x164B,03 10,4099,1,1
5722,0x165A,03 3B,15107,1,1
5877,0x16F5,07 3C,15367,1,3
6020,0x1784,01 33,13057,1,0
6028,0x178C,01 34,13313,1,0
6129,0x17F1,01 3D,15617,1,0
6209,0x1841,02 23,8962,0,1
6298,0x189A,02 24,9218,0,1
6324,0x18B4,01 33,13057,1,0
6384,0x18F0,08 3E,15880,0,4
7760,0x1E50,03 3F,16131,1,1
7785,0x1E69,07 3C,15367,1,3
7806,0x1E7E,07 3C,15367,1,3
7818,0x1E8A,03 3F,16131,1,1
7839,0x1E9F,07 3C,15367,1,3
7856,0x1EB0,05 38,14341,1,2
7875,0x1EC3,05 39,14597,1,2
7881,0x1EC9,03 40,16387,1,1
7891,0x1ED3,04 41,16644,0,2
7923,0x1EF3,03 42,16899,1,1
8021,0x1F55,07 43,17159,1,3
8028,0x1F5C,03 44,17411,1,1
8031,0x1F5F,03 3F,16131,1,1
8045,0x1F6D,03 44,17411,1,1
8065,0x1F81,02 0C,3074,0,1
8076,0x1F8C,03 45,17667,1,1
8150,0x1FD6,03 46,17923,1,1
8180,0x1FF4,03 46,17923,1,1
8193,0x2001,01 34,13313,1,0
8222,0x201E,03 47,18179,1,1
8229,0x2025,03 06,1539,1,1
8239,0x202F,04 48,18436,0,2
8246,0x2036,04 49,18692,0,2
8273,0x2051,07 3C,15367,1,3
8293,0x2065,05 39,14597,1,2
8305,0x2071,03 4A,18947,1,1
8312,0x2078,03 4A,18947,1,1
8399,0x20CF,03 4B,19203,1,1
8409,0x20D9,03 4C,19459,1,1
8416,0x20E0,03 4D,19715,1,1
8482,0x2122,02 23,8962,0,1
8490,0x212A,04 4E,19972,0,2
8497,0x2131,04 4F,20228,0,2
8502,0x2136,03 50,20483,1,1
8509,0x213D,03 51,20739,1,1
8517,0x2145,03 52,20995,1,1
8524,0x214C,03 06,1539,1,1
8537,0x2159,03 53,21251,1,1
8547,0x2163,02 54,21506,0,1
8568,0x2178,03 55,21763,1,1
8575,0x217F,03 4B,19203,1,1
8585,0x2189,03 51,20739,1,1
8595,0x2193,05 56,22021,1,2
8615,0x21A7,03 57,22275,1,1
8627,0x21B3,05 58,22533,1,2
8630,0x21B6,03 06,1539,1,1
8640,0x21C0,05 58,22533,1,2
8643,0x21C3,03 59,22787,1,1
8646,0x21C6,03 5A,23043,1,1
8656,0x21D0,05 58,22533,1,2
8659,0x21D3,03 59,22787,1,1
8662,0x21D6,02 5B,23298,0,1
8829,0x227D,02 5C,23554,0,1
8841,0x2289,02 5D,23810,0,1
8854,0x2296,04 5E,24068,0,2
8874,0x22AA,05 5F,24325,1,2
8877,0x22AD,02 60,24578,0,1
8889,0x22B9,02 61,24834,0,1
8909,0x22CD,05 5F,24325,1,2
8912,0x22D0,02 62,25090,0,1
8932,0x22E4,05 5F,24325,1,2
8935,0x22E7,02 63,25346,0,1
8947,0x22F3,02 64,25602,0,1
8960,0x2300,05 5F,24325,1,2
8963,0x2303,02 65,25858,0,1
8975,0x230F,02 66,26114,0,1
9203,0x23F3,06 03,774,0,3
9211,0x23FB,04 04,1028,0,2
9274,0x243A,03 10,4099,1,1
9284,0x2444,02 67,26370,0,1
9291,0x244B,03 10,4099,1,1
9317,0x2465,05 68,26629,1,2
9383,0x24A7,19 69,26905,1,12
9404,0x24BC,04 6A,27140,0,2
9466,0x24FA,19 69,26905,1,12
9487,0x250F,04 6A,27140,0,2
9549,0x254D,19 69,26905,1,12
9570,0x2562,04 6A,27140,0,2
9692,0x25DC,00 0D,3328,0,0
9695,0x25DF,00 6B,27392,0,0
9698,0x25E2,01 6C,27649,1,0
9801,0x2649,03 29,10499,1,1
9808,0x2650,01 08,2049,1,0
9820,0x265C,03 09,2307,1,1
9839,0x266F,0C 6D,27916,0,6
9852,0x267C,08 3E,15880,0,4
9859,0x2683,03 31,12547,1,1
9885,0x269D,0E 6E,28174,0,7
9898,0x26AA,01 6F,28417,1,0
9907,0x26B3,03 70,28675,1,1
10013,0x271D,03 71,28931,1,1
10022,0x2726,03 71,28931,1,1
10091,0x276B,0C 72,29196,0,6
10095,0x276F,02 19,6402,0,1
10099,0x2773,03 1E,7683,1,1
10108,0x277C,03 06,1539,1,1
10124,0x278C,03 73,29443,1,1
10133,0x2795,03 74,29699,1,1
10140,0x279C,03 06,1539,1,1
10148,0x27A4,02 75,29954,0,1
10155,0x27AB,08 1F,7944,0,4
10165,0x27B5,00 76,30208,0,0
10169,0x27B9,02 20,8194,0,1
10176,0x27C0,02 16,5634,0,1
10191,0x27CF,02 77,30466,0,1
10207,0x27DF,02 0E,3586,0,1
10223,0x27EF,02 77,30466,0,1
10264,0x2818,04 78,30724,0,2
10307,0x2843,04 78,30724,0,2
10339,0x2863,01 6C,27649,1,0
10361,0x2879,03 79,30979,1,1
10373,0x2885,03 1E,7683,1,1
10380,0x288C,03 7A,31235,1,1
10390,0x2896,08 1F,7944,0,4
10398,0x289E,09 7B,31497,1,4
10526,0x291E,03 7C,31747,1,1
10562,0x2942,03 7C,31747,1,1
10602,0x296A,03 7C,31747,1,1
10622,0x297E,03 17,5891,1,1
10630,0x2986,03 7D,32003,1,1
10642,0x2992,03 17,5891,1,1
10650,0x299A,03 7D,32003,1,1
10768,0x2A10,04 7E,32260,0,2
10784,0x2A20,02 7F,32514,0,1
10792,0x2A28,03 06,1539,1,1
10817,0x2A41,02 07,1794,0,1
10873,0x2A79,04 7E,32260,0,2
10924,0x2AAC,00 80,32768,0,0
10927,0x2AAF,00 81,33024,0,0
10978,0x2AE2,03 82,33283,1,1
10987,0x2AEB,02 83,33538,0,1
10990,0x2AEE,01 84,33793,1,0
11061,0x2B35,01 85,34049,1,0
11128,0x2B78,03 82,33283,1,1
11143,0x2B87,02 83,33538,0,1
11191,0x2BB7,01 01,257,1,0
11208,0x2BC8,02 02,514,0,1
11213,0x2BCD,01 33,13057,1,0
11223,0x2BD7,04 86,34308,0,2
11226,0x2BDA,00 87,34560,0,0
11230,0x2BDE,02 88,34818,0,1
11567,0x2D2F,01 33,13057,1,0
11579,0x2D3B,01 34,13313,1,0
11682,0x2DA2,03 10,4099,1,1
11705,0x2DB9,09 89,35081,1,4
11759,0x2DEF,03 10,4099,1,1
11778,0x2E02,09 89,35081,1,4
11982,0x2ECE,04 8A,35332,0,2
12027,0x2EFB,01 3D,15617,1,0
12175,0x2F8F,01 34,13313,1,0
12178,0x2F92,03 8B,35587,1,1
12181,0x2F95,01 34,13313,1,0
12184,0x2F98,03 29,10499,1,1
12189,0x2F9D,03 29,10499,1,1
12193,0x2FA1,0E 8C,35854,0,7
12247,0x2FD7,0B 8D,36107,1,5
12356,0x3044,01 34,13313,1,0
12359,0x3047,03 8B,35587,1,1
12362,0x304A,01 34,13313,1,0
12365,0x304D,03 29,10499,1,1
12370,0x3052,03 29,10499,1,1
