offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
63405,0xF7AD,01 47,18177,1,0
63431,0xF7C7,02 31,12546,0,1
63446,0xF7D6,03 48,18435,1,1
63453,0xF7DD,02 31,12546,0,1
63460,0xF7E4,02 31,12546,0,1
63472,0xF7F0,00 33,13056,0,0
63495,0xF807,05 0A,2565,1,2
63502,0xF80E,03 48,18435,1,1
63507,0xF813,01 47,18177,1,0
63526,0xF826,05 F0,61445,1,2
63548,0xF83C,05 F0,61445,1,2
63574,0xF856,03 48,18435,1,1
63591,0xF867,05 F0,61445,1,2
63631,0xF88F,05 F0,61445,1,2
63672,0xF8B8,05 F0,61445,1,2
63714,0xF8E2,05 F0,61445,1,2
63742,0xF8FE,02 3E,15874,0,1
63760,0xF910,05 F0,61445,1,2
63800,0xF938,05 F0,61445,1,2
63841,0xF961,05 F0,61445,1,2
63879,0xF987,05 F0,61445,1,2
64047,0xFA2F,03 48,18435,1,1
64066,0xFA42,05 F0,61445,1,2
64089,0xFA59,05 F0,61445,1,2
64113,0xFA71,05 F0,61445,1,2
64138,0xFA8A,05 F0,61445,1,2
64162,0xFAA2,05 F0,61445,1,2
64187,0xFABB,05 F0,61445,1,2
64210,0xFAD2,05 F0,61445,1,2
64234,0xFAEA,05 F0,61445,1,2
64260,0xFB04,05 F0,61445,1,2
64286,0xFB1E,05 F0,61445,1,2
64307,0xFB33,05 F0,61445,1,2
64332,0xFB4C,05 F0,61445,1,2
64357,0xFB65,05 F0,61445,1,2
64418,0xFBA2,05 0A,2565,1,2
64425,0xFBA9,03 48,18435,1,1
64460,0xFBCC,43 6B,27459,1,1
64478,0xFBDE,03 2F,12035,1,1
64481,0xFBE1,43 01,323,1,1
64494,0xFBEE,4B 27,10059,1,5
64543,0xFC1F,49 0A,2633,1,4
64630,0xFC76,02 34,13314,0,1
64689,0xFCB1,02 31,12546,0,1
64694,0xFCB6,02 31,12546,0,1
64697,0xFCB9,00 33,13056,0,0
64740,0xFCE4,49 29,10569,1,4
64747,0xFCEB,01 FC,64513,1,0
64752,0xFCF0,04 FE,65028,0,2
64763,0xFCFB,0D A1,41229,1,6
64795,0xFD1B,02 31,12546,0,1
64802,0xFD22,06 A2,41478,0,3
64805,0xFD25,00 33,13056,0,0
