offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
56967,0xDE87,44 F5,62788,0,2
56972,0xDE8C,04 F0,61444,0,2
56977,0xDE91,04 F1,61700,0,2
57517,0xE0AD,44 F5,62788,0,2
57522,0xE0B2,04 F0,61444,0,2
57527,0xE0B7,04 F1,61700,0,2
58398,0xE41E,02 02,514,0,1
58403,0xE423,03 B9,47363,1,1
58406,0xE426,02 02,514,0,1
58409,0xE429,00 D9,55552,0,0
58437,0xE445,43 F7,63299,1,1
58465,0xE461,43 F7,63299,1,1
58493,0xE47D,03 36,13827,1,1
58508,0xE48C,43 5C,23619,1,1
58512,0xE490,44 F8,63556,0,2
58524,0xE49C,03 36,13827,1,1
58561,0xE4C1,05 73,29445,1,2
58600,0xE4E8,07 54,21511,1,3
58681,0xE539,4D F9,63821,1,6
58688,0xE540,03 36,13827,1,1
58719,0xE55F,07 54,21511,1,3
58732,0xE56C,03 36,13827,1,1
58768,0xE590,05 35,13573,1,2
58873,0xE5F9,43 FA,64067,1,1
58886,0xE606,42 FB,64322,0,1
59011,0xE683,43 FA,64067,1,1
59024,0xE690,42 FB,64322,0,1
59064,0xE6B8,47 FC,64583,1,3
59104,0xE6E0,05 62,25093,1,2
59115,0xE6EB,03 B2,45571,1,1
59122,0xE6F2,03 B2,45571,1,1
59181,0xE72D,03 98,38915,1,1
59184,0xE730,03 D7,55043,1,1
59195,0xE73B,03 98,38915,1,1
59198,0xE73E,03 D7,55043,1,1
59207,0xE747,05 61,24837,1,2
59259,0xE77B,43 F7,63299,1,1
59280,0xE790,07 54,21511,1,3
59297,0xE7A1,05 73,29445,1,2
59316,0xE7B4,05 35,13573,1,2
59322,0xE7BA,43 FD,64835,1,1
59332,0xE7C4,44 FE,65092,0,2
59400,0xE808,02 9C,39938,0,1
59542,0xE896,49 D2,53833,1,4
59589,0xE8C5,42 D3,54082,0,1
59602,0xE8D2,04 FC,64516,0,2
59619,0xE8E3,4A FF,65354,0,5
59634,0xE8F2,08 F7,63240,0,4
59679,0xE91F,96 00,150,0,11
59706,0xE93A,43 CD,52547,1,1
59715,0xE943,43 CE,52803,1,1
59907,0xEA03,05 73,29445,1,2
59980,0xEA4C,02 9C,39938,0,1
60091,0xEABB,02 9C,39938,0,1
