offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
13662,0x355E,05 93,37637,1,2
13669,0x3565,03 1B,6915,1,1
13679,0x356F,05 94,37893,1,2
13749,0x35B5,03 4D,19715,1,1
13806,0x35EE,19 40,16409,1,12
13852,0x361C,19 40,16409,1,12
13898,0x364A,19 40,16409,1,12
13957,0x3685,19 40,16409,1,12
14008,0x36B8,19 40,16409,1,12
14071,0x36F7,19 40,16409,1,12
14122,0x372A,19 40,16409,1,12
14177,0x3761,19 40,16409,1,12
14228,0x3794,19 40,16409,1,12
14291,0x37D3,19 40,16409,1,12
14342,0x3806,19 40,16409,1,12
14393,0x3839,19 40,16409,1,12
14444,0x386C,19 40,16409,1,12
14507,0x38AB,19 40,16409,1,12
14558,0x38DE,19 40,16409,1,12
14609,0x3911,19 40,16409,1,12
14660,0x3944,19 40,16409,1,12
14711,0x3977,19 40,16409,1,12
14762,0x39AA,19 40,16409,1,12
14834,0x39F2,11 95,38161,1,8
14906,0x3A3A,11 95,38161,1,8
14979,0x3A83,11 95,38161,1,8
15060,0x3AD4,11 95,38161,1,8
15141,0x3B25,11 95,38161,1,8
15225,0x3B79,11 95,38161,1,8
15301,0x3BC5,11 95,38161,1,8
15331,0x3BE3,09 3F,16137,1,4
15411,0x3C33,11 95,38161,1,8
15426,0x3C42,07 96,38407,1,3
15437,0x3C4D,05 97,38661,1,2
15521,0x3CA1,11 95,38161,1,8
15536,0x3CB0,07 96,38407,1,3
15547,0x3CBB,05 97,38661,1,2
15631,0x3D0F,11 95,38161,1,8
15646,0x3D1E,07 96,38407,1,3
15658,0x3D2A,07 96,38407,1,3
15669,0x3D35,05 97,38661,1,2
15753,0x3D89,11 95,38161,1,8
15768,0x3D98,07 96,38407,1,3
15780,0x3DA4,07 96,38407,1,3
15791,0x3DAF,05 97,38661,1,2
15875,0x3E03,11 95,38161,1,8
15890,0x3E12,07 96,38407,1,3
15902,0x3E1E,07 96,38407,1,3
15913,0x3E29,05 97,38661,1,2
15989,0x3E75,11 95,38161,1,8
16004,0x3E84,07 96,38407,1,3
16016,0x3E90,07 96,38407,1,3
16027,0x3E9B,05 97,38661,1,2
16111,0x3EEF,11 95,38161,1,8
16126,0x3EFE,07 96,38407,1,3
16138,0x3F0A,07 96,38407,1,3
16149,0x3F15,05 97,38661,1,2
16233,0x3F69,11 95,38161,1,8
16248,0x3F78,07 96,38407,1,3
16260,0x3F84,07 96,38407,1,3
16271,0x3F8F,05 97,38661,1,2
16357,0x3FE5,11 95,38161,1,8
16372,0x3FF4,07 96,38407,1,3
16433,0x4031,07 96,38407,1,3
16444,0x403C,05 97,38661,1,2
16530,0x4092,11 95,38161,1,8
16545,0x40A1,07 96,38407,1,3
16557,0x40AD,07 96,38407,1,3
16568,0x40B8,05 97,38661,1,2
16654,0x410E,11 95,38161,1,8
16669,0x411D,07 96,38407,1,3
16680,0x4128,05 97,38661,1,2
16766,0x417E,11 95,38161,1,8
16781,0x418D,07 96,38407,1,3
16792,0x4198,05 97,38661,1,2
16804,0x41A4,09 3F,16137,1,4
16868,0x41E4,13 98,38931,1,9
16876,0x41EC,05 97,38661,1,2
16958,0x423E,13 98,38931,1,9
16966,0x4246,05 97,38661,1,2
17049,0x4299,13 98,38931,1,9
17057,0x42A1,05 97,38661,1,2
17118,0x42DE,13 98,38931,1,9
17126,0x42E6,05 97,38661,1,2
17205,0x4335,13 98,38931,1,9
17213,0x433D,05 97,38661,1,2
17274,0x437A,13 98,38931,1,9
17282,0x4382,05 97,38661,1,2
17360,0x43D0,13 98,38931,1,9
17368,0x43D8,05 97,38661,1,2
17447,0x4427,13 98,38931,1,9
17455,0x442F,05 97,38661,1,2
17538,0x4482,13 98,38931,1,9
17546,0x448A,05 97,38661,1,2
17607,0x44C7,13 98,38931,1,9
17615,0x44CF,05 97,38661,1,2
17698,0x4522,13 98,38931,1,9
17706,0x452A,05 97,38661,1,2
17789,0x457D,13 98,38931,1,9
17797,0x4585,05 97,38661,1,2
17880,0x45D8,13 98,38931,1,9
17888,0x45E0,05 97,38661,1,2
17971,0x4633,13 98,38931,1,9
17979,0x463B,05 97,38661,1,2
18058,0x468A,13 98,38931,1,9
18066,0x4692,05 97,38661,1,2
18145,0x46E1,13 98,38931,1,9
18153,0x46E9,05 97,38661,1,2
18322,0x4792,07 83,33543,1,3
18325,0x4795,02 99,39170,0,1
18408,0x47E8,05 9A,39429,1,2
18415,0x47EF,03 3D,15619,1,1
18496,0x4840,01 00,1,1,0
18513,0x4851,02 01,258,0,1
18614,0x48B6,02 01,258,0,1
18640,0x48D0,01 00,1,1,0
18650,0x48DA,02 01,258,0,1
18686,0x48FE,01 9B,39681,1,0
18881,0x49C1,05 9C,39941,1,2
18897,0x49D1,02 9D,40194,0,1
18923,0x49EB,06 9E,40454,0,3
18943,0x49FF,05 0A,2565,1,2
18947,0x4A03,04 9F,40708,0,2
18959,0x4A0F,02 A0,40962,0,1
18979,0x4A23,05 0A,2565,1,2
18982,0x4A26,03 A1,41219,1,1
19003,0x4A3B,05 0A,2565,1,2
19006,0x4A3E,02 A2,41474,0,1
19018,0x4A4A,02 A3,41730,0,1
19031,0x4A57,05 0A,2565,1,2
19034,0x4A5A,02 A4,41986,0,1
19046,0x4A66,02 A5,42242,0,1
19199,0x4AFF,03 A6,42499,1,1
19229,0x4B1D,03 A7,42755,1,1
19260,0x4B3C,05 A8,43013,1,2
19298,0x4B62,05 0A,2565,1,2
19301,0x4B65,03 A9,43267,1,1
19331,0x4B83,03 AA,43523,1,1
19369,0x4BA9,05 0A,2565,1,2
19372,0x4BAC,03 AB,43779,1,1
19410,0x4BD2,05 0A,2565,1,2
19413,0x4BD5,03 AC,44035,1,1
19443,0x4BF3,03 AD,44291,1,1
19474,0x4C12,05 0A,2565,1,2
19477,0x4C15,03 AE,44547,1,1
19507,0x4C33,03 AF,44803,1,1
19591,0x4C87,01 53,21249,1,0
19655,0x4CC7,01 B0,45057,1,0
19747,0x4D23,01 53,21249,1,0
19785,0x4D49,05 B1,45317,1,2
20013,0x4E2D,02 36,13826,0,1
21420,0x53AC,36 73,29494,0,27
