offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
29075,0x7193,03 C6,50691,1,1
29173,0x71F5,03 C6,50691,1,1
29178,0x71FA,03 C6,50691,1,1
29276,0x725C,03 C6,50691,1,1
29281,0x7261,03 C6,50691,1,1
29372,0x72BC,03 C6,50691,1,1
29377,0x72C1,03 C6,50691,1,1
29610,0x73AA,03 C1,49411,1,1
29639,0x73C7,03 C1,49411,1,1
29668,0x73E4,03 C1,49411,1,1
29697,0x7401,03 C1,49411,1,1
29766,0x7446,03 C1,49411,1,1
29820,0x747C,03 C6,50691,1,1
29825,0x7481,03 C6,50691,1,1
29849,0x7499,03 C1,49411,1,1
29854,0x749E,03 C1,49411,1,1
29859,0x74A3,03 C1,49411,1,1
29864,0x74A8,03 C1,49411,1,1
29880,0x74B8,03 B3,45827,1,1
30000,0x7530,03 C6,50691,1,1
30005,0x7535,03 C6,50691,1,1
30125,0x75AD,03 C6,50691,1,1
30131,0x75B3,03 C6,50691,1,1
30251,0x762B,03 C6,50691,1,1
30257,0x7631,03 C6,50691,1,1
30364,0x769C,03 C6,50691,1,1
30370,0x76A2,03 C6,50691,1,1
30588,0x777C,03 AC,44035,1,1
30620,0x779C,03 AC,44035,1,1
30652,0x77BC,03 AC,44035,1,1
30684,0x77DC,03 AC,44035,1,1
30716,0x77FC,03 AC,44035,1,1
30746,0x781A,05 51,20741,1,2
30763,0x782B,05 FD,64773,1,2
30776,0x7838,03 B3,45827,1,1
31420,0x7ABC,01 FE,65025,1,0
31434,0x7ACA,02 FF,65282,0,1
31442,0x7AD2,42 00,66,0,1
31450,0x7ADA,42 01,322,0,1
31478,0x7AF6,02 17,5890,0,1
31489,0x7B01,02 FF,65282,0,1
31497,0x7B09,42 00,66,0,1
31505,0x7B11,42 01,322,0,1
31530,0x7B2A,02 17,5890,0,1
31754,0x7C0A,08 F7,63240,0,4
31821,0x7C4D,03 CC,52227,1,1
31824,0x7C50,04 F4,62468,0,2
31852,0x7C6C,03 CC,52227,1,1
31855,0x7C6F,04 F4,62468,0,2
31883,0x7C8B,03 CC,52227,1,1
31886,0x7C8E,04 F4,62468,0,2
31899,0x7C9B,0A F5,62730,0,5
31930,0x7CBA,03 B1,45315,1,1
31945,0x7CC9,03 AA,43523,1,1
31966,0x7CDE,00 C4,50176,0,0
31981,0x7CED,05 51,20741,1,2
32025,0x7D19,05 51,20741,1,2
32177,0x7DB1,42 02,578,0,1
32184,0x7DB8,42 02,578,0,1
32206,0x7DCE,02 C3,49922,0,1
32267,0x7E0B,02 11,4354,0,1
32299,0x7E2B,02 11,4354,0,1
32492,0x7EEC,03 C6,50691,1,1
32546,0x7F22,03 A6,42499,1,1
32574,0x7F3E,01 03,769,1,0
32680,0x7FA8,02 0F,3842,0,1
32698,0x7FBA,02 0F,3842,0,1
32723,0x7FD3,08 BF,48904,0,4
32740,0x7FE4,02 C0,49154,0,1
32797,0x801D,44 03,836,0,2
32845,0x804D,07 06,1543,1,3
32877,0x806D,45 04,1093,1,2
32944,0x80B0,03 B7,46851,1,1
32980,0x80D4,43 05,1347,1,1
32983,0x80D7,44 06,1604,0,2
32991,0x80DF,03 16,5635,1,1
33019,0x80FB,03 4D,19715,1,1
33022,0x80FE,44 06,1604,0,2
33100,0x814C,01 04,1025,1,0
33110,0x8156,01 07,1793,1,0
33148,0x817C,07 06,1543,1,3
33351,0x8247,03 6F,28419,1,1
33360,0x8250,03 71,28931,1,1
33443,0x82A3,45 04,1093,1,2
33494,0x82D6,03 B7,46851,1,1
33503,0x82DF,03 C8,51203,1,1
33566,0x831E,03 4D,19715,1,1
33570,0x8322,03 C1,49411,1,1
33573,0x8325,03 60,24579,1,1
33578,0x832A,03 60,24579,1,1
33582,0x832E,4A 07,1866,0,5
33588,0x8334,03 C1,49411,1,1
34182,0x8586,03 C6,50691,1,1
34251,0x85CB,03 16,5635,1,1
34290,0x85F2,03 C1,49411,1,1
34323,0x8613,02 F3,62210,0,1
34332,0x861C,04 FA,64004,0,2
35234,0x89A2,02 17,5890,0,1
35261,0x89BD,47 08,2119,1,3
35293,0x89DD,47 09,2375,1,3
35317,0x89F5,47 09,2375,1,3
35330,0x8A02,01 04,1025,1,0
35336,0x8A08,01 07,1793,1,0
35343,0x8A0F,03 40,16387,1,1
35498,0x8AAA,03 42,16899,1,1
35528,0x8AC8,03 D1,53507,1,1
35550,0x8ADE,43 0A,2627,1,1
35631,0x8B2F,0B BB,47883,1,5
35669,0x8B55,43 0B,2883,1,1
35672,0x8B58,43 0C,3139,1,1
35682,0x8B62,43 0D,3395,1,1
35692,0x8B6C,45 0E,3653,1,2
35717,0x8B85,43 0F,3907,1,1
35729,0x8B91,03 42,16899,1,1
35740,0x8B9C,43 10,4163,1,1
35748,0x8BA4,43 11,4419,1,1
35757,0x8BAD,03 9B,39683,1,1
35764,0x8BB4,03 42,16899,1,1
35772,0x8BBC,43 11,4419,1,1
35781,0x8BC5,43 12,4675,1,1
35788,0x8BCC,03 42,16899,1,1
35796,0x8BD4,43 11,4419,1,1
36124,0x8D1C,41 13,4929,1,0
36127,0x8D1F,03 C1,49411,1,1
36130,0x8D22,03 C5,50435,1,1
36161,0x8D41,43 14,5187,1,1
36294,0x8DC6,03 42,16899,1,1
36302,0x8DCE,03 AF,44803,1,1
36320,0x8DE0,45 15,5445,1,2
36326,0x8DE6,45 15,5445,1,2
36346,0x8DFA,43 16,5699,1,1
36366,0x8E0E,45 17,5957,1,2
36386,0x8E22,43 18,6211,1,1
36407,0x8E37,03 D1,53507,1,1
36413,0x8E3D,43 19,6467,1,1
36435,0x8E53,43 1A,6723,1,1
36455,0x8E67,43 1B,6979,1,1
36475,0x8E7B,43 1C,7235,1,1
36485,0x8E85,43 1D,7491,1,1
