offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
53180,0xCFBC,03 2C,11267,1,1
53194,0xCFCA,0B 82,33291,1,5
53207,0xCFD7,03 3C,15363,1,1
53224,0xCFE8,03 4F,20227,1,1
53237,0xCFF5,05 50,20485,1,2
53240,0xCFF8,03 3F,16131,1,1
53251,0xD003,05 50,20485,1,2
53254,0xD006,02 74,29698,0,1
53277,0xD01D,03 45,17667,1,1
53287,0xD027,43 85,34115,1,1
53294,0xD02E,03 49,18691,1,1
53302,0xD036,03 4A,18947,1,1
53309,0xD03D,03 3F,16131,1,1
53319,0xD047,05 E9,59653,1,2
53339,0xD05B,03 0D,3331,1,1
53349,0xD065,45 86,34373,1,2
53379,0xD083,05 35,13573,1,2
53418,0xD0AA,01 89,35073,1,0
53421,0xD0AD,47 3C,15431,1,3
53428,0xD0B4,01 89,35073,1,0
53454,0xD0CE,45 87,34629,1,2
53466,0xD0DA,03 51,20739,1,1
53473,0xD0E1,03 52,20995,1,1
53481,0xD0E9,02 53,21250,0,1
53491,0xD0F3,42 88,34882,0,1
53498,0xD0FA,45 89,35141,1,2
53504,0xD100,02 EB,60162,0,1
53518,0xD10E,4E 8A,35406,0,7
53523,0xD113,42 8B,35650,0,1
53552,0xD130,05 35,13573,1,2
53581,0xD14D,05 36,13829,1,2
53587,0xD153,03 4B,19203,1,1
53596,0xD15C,03 48,18435,1,1
53608,0xD168,03 49,18691,1,1
53626,0xD17A,03 43,17155,1,1
53635,0xD183,42 25,9538,0,1
53640,0xD188,42 26,9794,0,1
53652,0xD194,43 24,9283,1,1
53660,0xD19C,03 44,17411,1,1
53667,0xD1A3,03 45,17667,1,1
53676,0xD1AC,42 25,9538,0,1
53681,0xD1B1,42 26,9794,0,1
53692,0xD1BC,44 8C,35908,0,2
53697,0xD1C1,03 48,18435,1,1
53704,0xD1C8,03 49,18691,1,1
53712,0xD1D0,43 8D,36163,1,1
53719,0xD1D7,43 8E,36419,1,1
53726,0xD1DE,43 8F,36675,1,1
53733,0xD1E5,03 4A,18947,1,1
53740,0xD1EC,03 49,18691,1,1
53748,0xD1F4,03 3F,16131,1,1
53787,0xD21B,03 4B,19203,1,1
53797,0xD225,42 25,9538,0,1
53802,0xD22A,42 26,9794,0,1
53807,0xD22F,02 4C,19458,0,1
53834,0xD24A,03 49,18691,1,1
53842,0xD252,43 90,36931,1,1
53851,0xD25B,43 91,37187,1,1
53858,0xD262,03 43,17155,1,1
53864,0xD268,03 49,18691,1,1
53873,0xD271,43 92,37443,1,1
53880,0xD278,43 90,36931,1,1
53889,0xD281,43 91,37187,1,1
53899,0xD28B,03 43,17155,1,1
53932,0xD2AC,01 30,12289,1,0
53944,0xD2B8,45 93,37701,1,2
53954,0xD2C2,45 94,37957,1,2
53987,0xD2E3,47 57,22343,1,3
54010,0xD2FA,03 3F,16131,1,1
54018,0xD302,03 3C,15363,1,1
54050,0xD322,01 05,1281,1,0
54053,0xD325,03 2C,11267,1,1
54065,0xD331,0B 82,33291,1,5
54077,0xD33D,03 3C,15363,1,1
54083,0xD343,03 3F,16131,1,1
54117,0xD365,03 4F,20227,1,1
54130,0xD372,05 50,20485,1,2
54137,0xD379,03 3F,16131,1,1
54182,0xD3A6,03 3F,16131,1,1
54195,0xD3B3,03 3F,16131,1,1
54265,0xD3F9,02 20,8194,0,1
54279,0xD407,43 95,38211,1,1
54289,0xD411,42 96,38466,0,1
54314,0xD42A,47 97,38727,1,3
54323,0xD433,45 98,38981,1,2
54341,0xD445,45 98,38981,1,2
54371,0xD463,47 97,38727,1,3
54381,0xD46D,45 99,39237,1,2
54398,0xD47E,45 99,39237,1,2
54422,0xD496,03 3C,15363,1,1
54435,0xD4A3,03 4F,20227,1,1
54447,0xD4AF,05 50,20485,1,2
54454,0xD4B6,03 3F,16131,1,1
54462,0xD4BE,03 E7,59139,1,1
54479,0xD4CF,45 9A,39493,1,2
54485,0xD4D5,45 9A,39493,1,2
54502,0xD4E6,43 9B,39747,1,1
54519,0xD4F7,45 9C,40005,1,2
54544,0xD510,03 95,38147,1,1
54550,0xD516,43 9D,40259,1,1
54600,0xD548,41 9E,40513,1,0
54638,0xD56E,43 9F,40771,1,1
54652,0xD57C,43 0D,3395,1,1
54672,0xD590,05 E9,59653,1,2
54683,0xD59B,05 EA,59909,1,2
54689,0xD5A1,03 51,20739,1,1
54692,0xD5A4,03 52,20995,1,1
54707,0xD5B3,4B A0,41035,1,5
54715,0xD5BB,44 42,16964,0,2
54729,0xD5C9,43 A1,41283,1,1
54734,0xD5CE,43 A2,41539,1,1
54748,0xD5DC,03 E8,59395,1,1
54753,0xD5E1,43 9F,40771,1,1
54795,0xD60B,03 0D,3331,1,1
54803,0xD613,42 A3,41794,0,1
54821,0xD625,01 60,24577,1,0
54842,0xD63A,01 05,1281,1,0
54845,0xD63D,03 2C,11267,1,1
55011,0xD6E3,45 56,22085,1,2
55019,0xD6EB,45 56,22085,1,2
55029,0xD6F5,45 56,22085,1,2
55039,0xD6FF,45 56,22085,1,2
55055,0xD70F,47 57,22343,1,3
55059,0xD713,01 60,24577,1,0
55071,0xD71F,01 05,1281,1,0
55074,0xD722,03 2C,11267,1,1
55094,0xD736,47 57,22343,1,3
55102,0xD73E,01 05,1281,1,0
55105,0xD741,03 2C,11267,1,1
55121,0xD751,01 31,12545,1,0
55131,0xD75B,41 54,21569,1,0
55159,0xD777,01 31,12545,1,0
55165,0xD77D,01 60,24577,1,0
55175,0xD787,03 3D,15619,1,1
55213,0xD7AD,47 57,22343,1,3
55225,0xD7B9,01 05,1281,1,0
55228,0xD7BC,03 2C,11267,1,1
55251,0xD7D3,03 3D,15619,1,1
55259,0xD7DB,03 3E,15875,1,1
55266,0xD7E2,03 3C,15363,1,1
55288,0xD7F8,03 3C,15363,1,1
55299,0xD803,03 3F,16131,1,1
55315,0xD813,03 4F,20227,1,1
55326,0xD81E,05 50,20485,1,2
55333,0xD825,03 3F,16131,1,1
55344,0xD830,44 A4,42052,0,2
55352,0xD838,44 A5,42308,0,2
55403,0xD86B,03 0C,3075,1,1
55406,0xD86E,44 20,8260,0,2
55429,0xD885,02 19,6402,0,1
55447,0xD897,02 0B,2818,0,1
55461,0xD8A5,02 0B,2818,0,1
55494,0xD8C6,03 0C,3075,1,1
55497,0xD8C9,04 86,34308,0,2
55692,0xD98C,01 30,12289,1,0
55699,0xD993,01 31,12545,1,0
55846,0xDA26,01 89,35073,1,0
55851,0xDA2B,41 9E,40513,1,0
55880,0xDA48,01 01,257,1,0
55889,0xDA51,02 02,514,0,1
55939,0xDA83,4E A6,42574,0,7
55942,0xDA86,01 30,12289,1,0
55956,0xDA94,42 A7,42818,0,1
55962,0xDA9A,01 89,35073,1,0
56007,0xDAC7,00 12,4608,0,0
56010,0xDACA,41 9E,40513,1,0
56034,0xDAE2,45 A8,43077,1,2
56041,0xDAE9,03 2E,11779,1,1
59872,0xE9E0,36 73,29494,0,27
60226,0xEB42,88 DF,57224,0,4
60523,0xEC6B,FD 89,35325,1,30
60919,0xEDF7,37 62,25143,1,27
