offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
84237,0x1490D,04 DC,56324,0,2
84243,0x14913,04 DC,56324,0,2
84249,0x14919,04 DC,56324,0,2
84255,0x1491F,04 DC,56324,0,2
84259,0x14923,43 8E,36419,1,1
84267,0x1492B,0A D6,54794,0,5
84271,0x1492F,43 8E,36419,1,1
84279,0x14937,0A D6,54794,0,5
84283,0x1493B,43 8E,36419,1,1
84290,0x14942,0A D6,54794,0,5
84294,0x14946,43 8E,36419,1,1
84301,0x1494D,0A D6,54794,0,5
84305,0x14951,43 8E,36419,1,1
84313,0x14959,0A D6,54794,0,5
84317,0x1495D,43 8E,36419,1,1
84325,0x14965,0A D6,54794,0,5
84329,0x14969,43 8E,36419,1,1
84337,0x14971,0A D6,54794,0,5
84341,0x14975,43 8E,36419,1,1
84349,0x1497D,0A D6,54794,0,5
84353,0x14981,43 8E,36419,1,1
84361,0x14989,0A D6,54794,0,5
84365,0x1498D,43 8E,36419,1,1
84373,0x14995,0A D6,54794,0,5
84377,0x14999,43 8E,36419,1,1
84381,0x1499D,84 09,2436,0,2
84385,0x149A1,43 8E,36419,1,1
84389,0x149A5,84 09,2436,0,2
84393,0x149A9,43 8E,36419,1,1
84397,0x149AD,84 09,2436,0,2
84401,0x149B1,43 8E,36419,1,1
84405,0x149B5,84 09,2436,0,2
84409,0x149B9,43 8E,36419,1,1
84413,0x149BD,84 09,2436,0,2
84417,0x149C1,43 8E,36419,1,1
84422,0x149C6,84 09,2436,0,2
84426,0x149CA,43 8E,36419,1,1
84431,0x149CF,84 09,2436,0,2
84435,0x149D3,43 8E,36419,1,1
84440,0x149D8,84 09,2436,0,2
84444,0x149DC,43 8E,36419,1,1
84449,0x149E1,84 09,2436,0,2
84453,0x149E5,43 8E,36419,1,1
84458,0x149EA,84 09,2436,0,2
84462,0x149EE,43 8E,36419,1,1
84467,0x149F3,84 09,2436,0,2
84510,0x14A1E,43 8E,36419,1,1
84513,0x14A21,44 B7,46916,0,2
84550,0x14A46,43 8E,36419,1,1
84553,0x14A49,44 B7,46916,0,2
84582,0x14A66,43 8E,36419,1,1
84585,0x14A69,44 B7,46916,0,2
84614,0x14A86,43 8E,36419,1,1
84617,0x14A89,44 B7,46916,0,2
84879,0x14B8F,81 1A,6785,1,0
84882,0x14B92,02 61,24834,0,1
84909,0x14BAD,02 61,24834,0,1
84914,0x14BB2,02 60,24578,0,1
84921,0x14BB9,02 61,24834,0,1
84926,0x14BBE,02 60,24578,0,1
84933,0x14BC5,02 61,24834,0,1
84938,0x14BCA,02 60,24578,0,1
84945,0x14BD1,02 61,24834,0,1
84950,0x14BD6,02 60,24578,0,1
84953,0x14BD9,00 5F,24320,0,0
85016,0x14C18,81 1A,6785,1,0
85019,0x14C1B,02 61,24834,0,1
85051,0x14C3B,02 61,24834,0,1
85056,0x14C40,02 60,24578,0,1
85063,0x14C47,02 61,24834,0,1
85068,0x14C4C,02 60,24578,0,1
85075,0x14C53,02 61,24834,0,1
85080,0x14C58,02 60,24578,0,1
85087,0x14C5F,02 61,24834,0,1
85092,0x14C64,02 60,24578,0,1
85095,0x14C67,00 5F,24320,0,0
85202,0x14CD2,05 33,13061,1,2
85213,0x14CDD,05 33,13061,1,2
85252,0x14D04,02 61,24834,0,1
85255,0x14D07,00 5F,24320,0,0
85260,0x14D0C,04 DC,56324,0,2
85265,0x14D11,04 DC,56324,0,2
85270,0x14D16,04 DC,56324,0,2
85275,0x14D1B,04 DC,56324,0,2
85280,0x14D20,04 DC,56324,0,2
85285,0x14D25,04 DC,56324,0,2
85290,0x14D2A,04 DC,56324,0,2
85295,0x14D2F,04 DC,56324,0,2
85301,0x14D35,04 DC,56324,0,2
85307,0x14D3B,04 DC,56324,0,2
85313,0x14D41,04 DC,56324,0,2
85319,0x14D47,04 DC,56324,0,2
85325,0x14D4D,04 DC,56324,0,2
85331,0x14D53,04 DC,56324,0,2
85337,0x14D59,04 DC,56324,0,2
85343,0x14D5F,04 DC,56324,0,2
85349,0x14D65,04 DC,56324,0,2
85355,0x14D6B,04 DC,56324,0,2
85361,0x14D71,04 DC,56324,0,2
85367,0x14D77,04 DC,56324,0,2
85373,0x14D7D,04 DC,56324,0,2
85379,0x14D83,04 DC,56324,0,2
85385,0x14D89,04 DC,56324,0,2
85391,0x14D8F,04 DC,56324,0,2
85395,0x14D93,43 8E,36419,1,1
85399,0x14D97,84 09,2436,0,2
85403,0x14D9B,43 8E,36419,1,1
85407,0x14D9F,84 09,2436,0,2
85411,0x14DA3,43 8E,36419,1,1
85415,0x14DA7,84 09,2436,0,2
85419,0x14DAB,43 8E,36419,1,1
85423,0x14DAF,84 09,2436,0,2
85427,0x14DB3,43 8E,36419,1,1
85432,0x14DB8,84 09,2436,0,2
85436,0x14DBC,43 8E,36419,1,1
85440,0x14DC0,84 09,2436,0,2
85444,0x14DC4,43 8E,36419,1,1
85448,0x14DC8,84 09,2436,0,2
85452,0x14DCC,43 8E,36419,1,1
85456,0x14DD0,84 09,2436,0,2
85460,0x14DD4,43 8E,36419,1,1
85465,0x14DD9,84 09,2436,0,2
85469,0x14DDD,43 8E,36419,1,1
85474,0x14DE2,84 09,2436,0,2
85478,0x14DE6,43 8E,36419,1,1
85483,0x14DEB,84 09,2436,0,2
85487,0x14DEF,43 8E,36419,1,1
85492,0x14DF4,84 09,2436,0,2
85496,0x14DF8,43 8E,36419,1,1
85501,0x14DFD,84 09,2436,0,2
85505,0x14E01,43 8E,36419,1,1
85510,0x14E06,84 09,2436,0,2
85514,0x14E0A,43 8E,36419,1,1
85519,0x14E0F,84 09,2436,0,2
85523,0x14E13,43 8E,36419,1,1
85528,0x14E18,84 09,2436,0,2
85532,0x14E1C,43 8E,36419,1,1
85537,0x14E21,84 09,2436,0,2
85541,0x14E25,43 8E,36419,1,1
85546,0x14E2A,84 09,2436,0,2
85550,0x14E2E,43 8E,36419,1,1
85557,0x14E35,0A D6,54794,0,5
85561,0x14E39,43 8E,36419,1,1
85569,0x14E41,0A D6,54794,0,5
85573,0x14E45,43 8E,36419,1,1
85581,0x14E4D,0A D6,54794,0,5
85588,0x14E54,43 8E,36419,1,1
85593,0x14E59,04 DE,56836,0,2
85597,0x14E5D,43 8E,36419,1,1
85601,0x14E61,04 DE,56836,0,2
85654,0x14E96,05 34,13317,1,2
85679,0x14EAF,82 1B,7042,0,1
85687,0x14EB7,03 15,5379,1,1
85698,0x14EC2,02 16,5634,0,1
85706,0x14ECA,03 15,5379,1,1
85717,0x14ED5,02 16,5634,0,1
85789,0x14F1D,03 3D,15619,1,1
85801,0x14F29,45 DB,56133,1,2
85808,0x14F30,43 DC,56387,1,1
85878,0x14F76,4B DD,56651,1,5
85918,0x14F9E,83 1C,7299,1,1
85924,0x14FA4,03 79,30979,1,1
85933,0x14FAD,03 4B,19203,1,1
85967,0x14FCF,03 F7,63235,1,1
86006,0x14FF6,45 DE,56901,1,2
86017,0x15001,45 DE,56901,1,2
86025,0x15009,45 DF,57157,1,2
86057,0x15029,85 1D,7557,1,2
86084,0x15044,02 03,770,0,1
86102,0x15056,02 03,770,0,1
86195,0x150B3,85 1D,7557,1,2
86838,0x15336,03 15,5379,1,1
86918,0x15386,03 15,5379,1,1
86931,0x15393,81 1E,7809,1,0
86949,0x153A5,81 1F,8065,1,0
86956,0x153AC,03 4B,19203,1,1
86972,0x153BC,80 20,8320,0,0
86984,0x153C8,80 20,8320,0,0
86996,0x153D4,80 20,8320,0,0
87008,0x153E0,80 20,8320,0,0
87020,0x153EC,80 20,8320,0,0
87032,0x153F8,80 20,8320,0,0
