term,offset,offset_hex,context_ascii,context_hex
Initializing deed array,1117,0x45D,"K.c...N..o.noDDA.UoKc...l...b...l....Q..P..c. o.Initializing deed array.,..Un....Uk.9.O..>.c.-O..>.c.""o.Resetting from ",4B 1F 63 00 04 8B 4E 01 F1 6F 06 6E 6F 44 44 41 00 55 6F 4B 63 00 08 8B 6C 01 D4 85 62 00 05 8C 6C 01 D4 85 8C 51 19 EA 50 19 CD 63 00 20 6F 18 49 6E 69 74 69 61 6C 69 7A 69 6E 67 20 64 65 65 64 20 61 72 72 61 79 00 2C 02 11 55 6E 16 8B 8C 8C 55 6B F6 39 1D 4F D1 14 3E 1C 63 00 2D 4F D1 14 3E 1C 63 00 22 6F 17 52 65 73 65 74 74 69 6E 67 20 66 72 6F 6D 20
